Series ID,Year,Label,Value,date_idx
APU0000708111,2014,2014 Jan,2.008,1
APU0000708111,2014,2014 Jan,2.008,2
APU0000708111,2014,2014 Jan,2.008,3
APU0000708111,2014,2014 Jan,2.008,4
APU0000708111,2014,2014 Jan,2.008,5
APU0000708111,2014,2014 Jan,2.008,6
APU0000708111,2014,2014 Jan,2.008,7
APU0000708111,2014,2014 Jan,2.008,8
APU0000708111,2014,2014 Jan,2.008,9
APU0000708111,2014,2014 Jan,2.008,10
APU0000708111,2014,2014 Jan,2.008,11
APU0000708111,2014,2014 Jan,2.008,12
APU0000708111,2014,2014 Jan,2.008,13
APU0000708111,2014,2014 Jan,2.008,14
APU0000708111,2014,2014 Jan,2.008,15
APU0000708111,2014,2014 Jan,2.008,16
APU0000708111,2014,2014 Jan,2.008,17
APU0000708111,2014,2014 Jan,2.008,18
APU0000708111,2014,2014 Jan,2.008,19
APU0000708111,2014,2014 Jan,2.008,20
APU0000708111,2014,2014 Jan,2.008,21
APU0000708111,2014,2014 Jan,2.008,22
APU0000708111,2014,2014 Jan,2.008,23
APU0000708111,2014,2014 Jan,2.008,24
APU0000708111,2014,2014 Jan,2.008,25
APU0000708111,2014,2014 Jan,2.008,26
APU0000708111,2014,2014 Jan,2.008,27
APU0000708111,2014,2014 Jan,2.008,28
APU0000708111,2014,2014 Jan,2.008,29
APU0000708111,2014,2014 Jan,2.008,30
APU0000708111,2014,2014 Jan,2.008,31
APU0000708111,2014,2014 Feb,1.998,32
APU0000708111,2014,2014 Feb,1.998,33
APU0000708111,2014,2014 Feb,1.998,34
APU0000708111,2014,2014 Feb,1.998,35
APU0000708111,2014,2014 Feb,1.998,36
APU0000708111,2014,2014 Feb,1.998,37
APU0000708111,2014,2014 Feb,1.998,38
APU0000708111,2014,2014 Feb,1.998,39
APU0000708111,2014,2014 Feb,1.998,40
APU0000708111,2014,2014 Feb,1.998,41
APU0000708111,2014,2014 Feb,1.998,42
APU0000708111,2014,2014 Feb,1.998,43
APU0000708111,2014,2014 Feb,1.998,44
APU0000708111,2014,2014 Feb,1.998,45
APU0000708111,2014,2014 Feb,1.998,46
APU0000708111,2014,2014 Feb,1.998,47
APU0000708111,2014,2014 Feb,1.998,48
APU0000708111,2014,2014 Feb,1.998,49
APU0000708111,2014,2014 Feb,1.998,50
APU0000708111,2014,2014 Feb,1.998,51
APU0000708111,2014,2014 Feb,1.998,52
APU0000708111,2014,2014 Feb,1.998,53
APU0000708111,2014,2014 Feb,1.998,54
APU0000708111,2014,2014 Feb,1.998,55
APU0000708111,2014,2014 Feb,1.998,56
APU0000708111,2014,2014 Feb,1.998,57
APU0000708111,2014,2014 Feb,1.998,58
APU0000708111,2014,2014 Feb,1.998,59
APU0000708111,2014,2014 Mar,2.061,60
APU0000708111,2014,2014 Mar,2.061,61
APU0000708111,2014,2014 Mar,2.061,62
APU0000708111,2014,2014 Mar,2.061,63
APU0000708111,2014,2014 Mar,2.061,64
APU0000708111,2014,2014 Mar,2.061,65
APU0000708111,2014,2014 Mar,2.061,66
APU0000708111,2014,2014 Mar,2.061,67
APU0000708111,2014,2014 Mar,2.061,68
APU0000708111,2014,2014 Mar,2.061,69
APU0000708111,2014,2014 Mar,2.061,70
APU0000708111,2014,2014 Mar,2.061,71
APU0000708111,2014,2014 Mar,2.061,72
APU0000708111,2014,2014 Mar,2.061,73
APU0000708111,2014,2014 Mar,2.061,74
APU0000708111,2014,2014 Mar,2.061,75
APU0000708111,2014,2014 Mar,2.061,76
APU0000708111,2014,2014 Mar,2.061,77
APU0000708111,2014,2014 Mar,2.061,78
APU0000708111,2014,2014 Mar,2.061,79
APU0000708111,2014,2014 Mar,2.061,80
APU0000708111,2014,2014 Mar,2.061,81
APU0000708111,2014,2014 Mar,2.061,82
APU0000708111,2014,2014 Mar,2.061,83
APU0000708111,2014,2014 Mar,2.061,84
APU0000708111,2014,2014 Mar,2.061,85
APU0000708111,2014,2014 Mar,2.061,86
APU0000708111,2014,2014 Mar,2.061,87
APU0000708111,2014,2014 Mar,2.061,88
APU0000708111,2014,2014 Mar,2.061,89
APU0000708111,2014,2014 Mar,2.061,90
APU0000708111,2014,2014 Apr,2.119,91
APU0000708111,2014,2014 Apr,2.119,92
APU0000708111,2014,2014 Apr,2.119,93
APU0000708111,2014,2014 Apr,2.119,94
APU0000708111,2014,2014 Apr,2.119,95
APU0000708111,2014,2014 Apr,2.119,96
APU0000708111,2014,2014 Apr,2.119,97
APU0000708111,2014,2014 Apr,2.119,98
APU0000708111,2014,2014 Apr,2.119,99
APU0000708111,2014,2014 Apr,2.119,100
APU0000708111,2014,2014 Apr,2.119,101
APU0000708111,2014,2014 Apr,2.119,102
APU0000708111,2014,2014 Apr,2.119,103
APU0000708111,2014,2014 Apr,2.119,104
APU0000708111,2014,2014 Apr,2.119,105
APU0000708111,2014,2014 Apr,2.119,106
APU0000708111,2014,2014 Apr,2.119,107
APU0000708111,2014,2014 Apr,2.119,108
APU0000708111,2014,2014 Apr,2.119,109
APU0000708111,2014,2014 Apr,2.119,110
APU0000708111,2014,2014 Apr,2.119,111
APU0000708111,2014,2014 Apr,2.119,112
APU0000708111,2014,2014 Apr,2.119,113
APU0000708111,2014,2014 Apr,2.119,114
APU0000708111,2014,2014 Apr,2.119,115
APU0000708111,2014,2014 Apr,2.119,116
APU0000708111,2014,2014 Apr,2.119,117
APU0000708111,2014,2014 Apr,2.119,118
APU0000708111,2014,2014 Apr,2.119,119
APU0000708111,2014,2014 Apr,2.119,120
APU0000708111,2014,2014 May,1.996,121
APU0000708111,2014,2014 May,1.996,122
APU0000708111,2014,2014 May,1.996,123
APU0000708111,2014,2014 May,1.996,124
APU0000708111,2014,2014 May,1.996,125
APU0000708111,2014,2014 May,1.996,126
APU0000708111,2014,2014 May,1.996,127
APU0000708111,2014,2014 May,1.996,128
APU0000708111,2014,2014 May,1.996,129
APU0000708111,2014,2014 May,1.996,130
APU0000708111,2014,2014 May,1.996,131
APU0000708111,2014,2014 May,1.996,132
APU0000708111,2014,2014 May,1.996,133
APU0000708111,2014,2014 May,1.996,134
APU0000708111,2014,2014 May,1.996,135
APU0000708111,2014,2014 May,1.996,136
APU0000708111,2014,2014 May,1.996,137
APU0000708111,2014,2014 May,1.996,138
APU0000708111,2014,2014 May,1.996,139
APU0000708111,2014,2014 May,1.996,140
APU0000708111,2014,2014 May,1.996,141
APU0000708111,2014,2014 May,1.996,142
APU0000708111,2014,2014 May,1.996,143
APU0000708111,2014,2014 May,1.996,144
APU0000708111,2014,2014 May,1.996,145
APU0000708111,2014,2014 May,1.996,146
APU0000708111,2014,2014 May,1.996,147
APU0000708111,2014,2014 May,1.996,148
APU0000708111,2014,2014 May,1.996,149
APU0000708111,2014,2014 May,1.996,150
APU0000708111,2014,2014 May,1.996,151
APU0000708111,2014,2014 Jun,1.948,152
APU0000708111,2014,2014 Jun,1.948,153
APU0000708111,2014,2014 Jun,1.948,154
APU0000708111,2014,2014 Jun,1.948,155
APU0000708111,2014,2014 Jun,1.948,156
APU0000708111,2014,2014 Jun,1.948,157
APU0000708111,2014,2014 Jun,1.948,158
APU0000708111,2014,2014 Jun,1.948,159
APU0000708111,2014,2014 Jun,1.948,160
APU0000708111,2014,2014 Jun,1.948,161
APU0000708111,2014,2014 Jun,1.948,162
APU0000708111,2014,2014 Jun,1.948,163
APU0000708111,2014,2014 Jun,1.948,164
APU0000708111,2014,2014 Jun,1.948,165
APU0000708111,2014,2014 Jun,1.948,166
APU0000708111,2014,2014 Jun,1.948,167
APU0000708111,2014,2014 Jun,1.948,168
APU0000708111,2014,2014 Jun,1.948,169
APU0000708111,2014,2014 Jun,1.948,170
APU0000708111,2014,2014 Jun,1.948,171
APU0000708111,2014,2014 Jun,1.948,172
APU0000708111,2014,2014 Jun,1.948,173
APU0000708111,2014,2014 Jun,1.948,174
APU0000708111,2014,2014 Jun,1.948,175
APU0000708111,2014,2014 Jun,1.948,176
APU0000708111,2014,2014 Jun,1.948,177
APU0000708111,2014,2014 Jun,1.948,178
APU0000708111,2014,2014 Jun,1.948,179
APU0000708111,2014,2014 Jun,1.948,180
APU0000708111,2014,2014 Jun,1.948,181
APU0000708111,2014,2014 Jul,1.95,182
APU0000708111,2014,2014 Jul,1.95,183
APU0000708111,2014,2014 Jul,1.95,184
APU0000708111,2014,2014 Jul,1.95,185
APU0000708111,2014,2014 Jul,1.95,186
APU0000708111,2014,2014 Jul,1.95,187
APU0000708111,2014,2014 Jul,1.95,188
APU0000708111,2014,2014 Jul,1.95,189
APU0000708111,2014,2014 Jul,1.95,190
APU0000708111,2014,2014 Jul,1.95,191
APU0000708111,2014,2014 Jul,1.95,192
APU0000708111,2014,2014 Jul,1.95,193
APU0000708111,2014,2014 Jul,1.95,194
APU0000708111,2014,2014 Jul,1.95,195
APU0000708111,2014,2014 Jul,1.95,196
APU0000708111,2014,2014 Jul,1.95,197
APU0000708111,2014,2014 Jul,1.95,198
APU0000708111,2014,2014 Jul,1.95,199
APU0000708111,2014,2014 Jul,1.95,200
APU0000708111,2014,2014 Jul,1.95,201
APU0000708111,2014,2014 Jul,1.95,202
APU0000708111,2014,2014 Jul,1.95,203
APU0000708111,2014,2014 Jul,1.95,204
APU0000708111,2014,2014 Jul,1.95,205
APU0000708111,2014,2014 Jul,1.95,206
APU0000708111,2014,2014 Jul,1.95,207
APU0000708111,2014,2014 Jul,1.95,208
APU0000708111,2014,2014 Jul,1.95,209
APU0000708111,2014,2014 Jul,1.95,210
APU0000708111,2014,2014 Jul,1.95,211
APU0000708111,2014,2014 Jul,1.95,212
APU0000708111,2014,2014 Aug,1.979,213
APU0000708111,2014,2014 Aug,1.979,214
APU0000708111,2014,2014 Aug,1.979,215
APU0000708111,2014,2014 Aug,1.979,216
APU0000708111,2014,2014 Aug,1.979,217
APU0000708111,2014,2014 Aug,1.979,218
APU0000708111,2014,2014 Aug,1.979,219
APU0000708111,2014,2014 Aug,1.979,220
APU0000708111,2014,2014 Aug,1.979,221
APU0000708111,2014,2014 Aug,1.979,222
APU0000708111,2014,2014 Aug,1.979,223
APU0000708111,2014,2014 Aug,1.979,224
APU0000708111,2014,2014 Aug,1.979,225
APU0000708111,2014,2014 Aug,1.979,226
APU0000708111,2014,2014 Aug,1.979,227
APU0000708111,2014,2014 Aug,1.979,228
APU0000708111,2014,2014 Aug,1.979,229
APU0000708111,2014,2014 Aug,1.979,230
APU0000708111,2014,2014 Aug,1.979,231
APU0000708111,2014,2014 Aug,1.979,232
APU0000708111,2014,2014 Aug,1.979,233
APU0000708111,2014,2014 Aug,1.979,234
APU0000708111,2014,2014 Aug,1.979,235
APU0000708111,2014,2014 Aug,1.979,236
APU0000708111,2014,2014 Aug,1.979,237
APU0000708111,2014,2014 Aug,1.979,238
APU0000708111,2014,2014 Aug,1.979,239
APU0000708111,2014,2014 Aug,1.979,240
APU0000708111,2014,2014 Aug,1.979,241
APU0000708111,2014,2014 Aug,1.979,242
APU0000708111,2014,2014 Aug,1.979,243
APU0000708111,2014,2014 Sep,1.97,244
APU0000708111,2014,2014 Sep,1.97,245
APU0000708111,2014,2014 Sep,1.97,246
APU0000708111,2014,2014 Sep,1.97,247
APU0000708111,2014,2014 Sep,1.97,248
APU0000708111,2014,2014 Sep,1.97,249
APU0000708111,2014,2014 Sep,1.97,250
APU0000708111,2014,2014 Sep,1.97,251
APU0000708111,2014,2014 Sep,1.97,252
APU0000708111,2014,2014 Sep,1.97,253
APU0000708111,2014,2014 Sep,1.97,254
APU0000708111,2014,2014 Sep,1.97,255
APU0000708111,2014,2014 Sep,1.97,256
APU0000708111,2014,2014 Sep,1.97,257
APU0000708111,2014,2014 Sep,1.97,258
APU0000708111,2014,2014 Sep,1.97,259
APU0000708111,2014,2014 Sep,1.97,260
APU0000708111,2014,2014 Sep,1.97,261
APU0000708111,2014,2014 Sep,1.97,262
APU0000708111,2014,2014 Sep,1.97,263
APU0000708111,2014,2014 Sep,1.97,264
APU0000708111,2014,2014 Sep,1.97,265
APU0000708111,2014,2014 Sep,1.97,266
APU0000708111,2014,2014 Sep,1.97,267
APU0000708111,2014,2014 Sep,1.97,268
APU0000708111,2014,2014 Sep,1.97,269
APU0000708111,2014,2014 Sep,1.97,270
APU0000708111,2014,2014 Sep,1.97,271
APU0000708111,2014,2014 Sep,1.97,272
APU0000708111,2014,2014 Sep,1.97,273
APU0000708111,2014,2014 Oct,1.951,274
APU0000708111,2014,2014 Oct,1.951,275
APU0000708111,2014,2014 Oct,1.951,276
APU0000708111,2014,2014 Oct,1.951,277
APU0000708111,2014,2014 Oct,1.951,278
APU0000708111,2014,2014 Oct,1.951,279
APU0000708111,2014,2014 Oct,1.951,280
APU0000708111,2014,2014 Oct,1.951,281
APU0000708111,2014,2014 Oct,1.951,282
APU0000708111,2014,2014 Oct,1.951,283
APU0000708111,2014,2014 Oct,1.951,284
APU0000708111,2014,2014 Oct,1.951,285
APU0000708111,2014,2014 Oct,1.951,286
APU0000708111,2014,2014 Oct,1.951,287
APU0000708111,2014,2014 Oct,1.951,288
APU0000708111,2014,2014 Oct,1.951,289
APU0000708111,2014,2014 Oct,1.951,290
APU0000708111,2014,2014 Oct,1.951,291
APU0000708111,2014,2014 Oct,1.951,292
APU0000708111,2014,2014 Oct,1.951,293
APU0000708111,2014,2014 Oct,1.951,294
APU0000708111,2014,2014 Oct,1.951,295
APU0000708111,2014,2014 Oct,1.951,296
APU0000708111,2014,2014 Oct,1.951,297
APU0000708111,2014,2014 Oct,1.951,298
APU0000708111,2014,2014 Oct,1.951,299
APU0000708111,2014,2014 Oct,1.951,300
APU0000708111,2014,2014 Oct,1.951,301
APU0000708111,2014,2014 Oct,1.951,302
APU0000708111,2014,2014 Oct,1.951,303
APU0000708111,2014,2014 Oct,1.951,304
APU0000708111,2014,2014 Nov,2.032,305
APU0000708111,2014,2014 Nov,2.032,306
APU0000708111,2014,2014 Nov,2.032,307
APU0000708111,2014,2014 Nov,2.032,308
APU0000708111,2014,2014 Nov,2.032,309
APU0000708111,2014,2014 Nov,2.032,310
APU0000708111,2014,2014 Nov,2.032,311
APU0000708111,2014,2014 Nov,2.032,312
APU0000708111,2014,2014 Nov,2.032,313
APU0000708111,2014,2014 Nov,2.032,314
APU0000708111,2014,2014 Nov,2.032,315
APU0000708111,2014,2014 Nov,2.032,316
APU0000708111,2014,2014 Nov,2.032,317
APU0000708111,2014,2014 Nov,2.032,318
APU0000708111,2014,2014 Nov,2.032,319
APU0000708111,2014,2014 Nov,2.032,320
APU0000708111,2014,2014 Nov,2.032,321
APU0000708111,2014,2014 Nov,2.032,322
APU0000708111,2014,2014 Nov,2.032,323
APU0000708111,2014,2014 Nov,2.032,324
APU0000708111,2014,2014 Nov,2.032,325
APU0000708111,2014,2014 Nov,2.032,326
APU0000708111,2014,2014 Nov,2.032,327
APU0000708111,2014,2014 Nov,2.032,328
APU0000708111,2014,2014 Nov,2.032,329
APU0000708111,2014,2014 Nov,2.032,330
APU0000708111,2014,2014 Nov,2.032,331
APU0000708111,2014,2014 Nov,2.032,332
APU0000708111,2014,2014 Nov,2.032,333
APU0000708111,2014,2014 Nov,2.032,334
APU0000708111,2014,2014 Dec,2.21,335
APU0000708111,2014,2014 Dec,2.21,336
APU0000708111,2014,2014 Dec,2.21,337
APU0000708111,2014,2014 Dec,2.21,338
APU0000708111,2014,2014 Dec,2.21,339
APU0000708111,2014,2014 Dec,2.21,340
APU0000708111,2014,2014 Dec,2.21,341
APU0000708111,2014,2014 Dec,2.21,342
APU0000708111,2014,2014 Dec,2.21,343
APU0000708111,2014,2014 Dec,2.21,344
APU0000708111,2014,2014 Dec,2.21,345
APU0000708111,2014,2014 Dec,2.21,346
APU0000708111,2014,2014 Dec,2.21,347
APU0000708111,2014,2014 Dec,2.21,348
APU0000708111,2014,2014 Dec,2.21,349
APU0000708111,2014,2014 Dec,2.21,350
APU0000708111,2014,2014 Dec,2.21,351
APU0000708111,2014,2014 Dec,2.21,352
APU0000708111,2014,2014 Dec,2.21,353
APU0000708111,2014,2014 Dec,2.21,354
APU0000708111,2014,2014 Dec,2.21,355
APU0000708111,2014,2014 Dec,2.21,356
APU0000708111,2014,2014 Dec,2.21,357
APU0000708111,2014,2014 Dec,2.21,358
APU0000708111,2014,2014 Dec,2.21,359
APU0000708111,2014,2014 Dec,2.21,360
APU0000708111,2014,2014 Dec,2.21,361
APU0000708111,2014,2014 Dec,2.21,362
APU0000708111,2014,2014 Dec,2.21,363
APU0000708111,2014,2014 Dec,2.21,364
APU0000708111,2014,2014 Dec,2.21,365
APU0000708111,2015,2015 Jan,2.113,366
APU0000708111,2015,2015 Jan,2.113,367
APU0000708111,2015,2015 Jan,2.113,368
APU0000708111,2015,2015 Jan,2.113,369
APU0000708111,2015,2015 Jan,2.113,370
APU0000708111,2015,2015 Jan,2.113,371
APU0000708111,2015,2015 Jan,2.113,372
APU0000708111,2015,2015 Jan,2.113,373
APU0000708111,2015,2015 Jan,2.113,374
APU0000708111,2015,2015 Jan,2.113,375
APU0000708111,2015,2015 Jan,2.113,376
APU0000708111,2015,2015 Jan,2.113,377
APU0000708111,2015,2015 Jan,2.113,378
APU0000708111,2015,2015 Jan,2.113,379
APU0000708111,2015,2015 Jan,2.113,380
APU0000708111,2015,2015 Jan,2.113,381
APU0000708111,2015,2015 Jan,2.113,382
APU0000708111,2015,2015 Jan,2.113,383
APU0000708111,2015,2015 Jan,2.113,384
APU0000708111,2015,2015 Jan,2.113,385
APU0000708111,2015,2015 Jan,2.113,386
APU0000708111,2015,2015 Jan,2.113,387
APU0000708111,2015,2015 Jan,2.113,388
APU0000708111,2015,2015 Jan,2.113,389
APU0000708111,2015,2015 Jan,2.113,390
APU0000708111,2015,2015 Jan,2.113,391
APU0000708111,2015,2015 Jan,2.113,392
APU0000708111,2015,2015 Jan,2.113,393
APU0000708111,2015,2015 Jan,2.113,394
APU0000708111,2015,2015 Jan,2.113,395
APU0000708111,2015,2015 Jan,2.113,396
APU0000708111,2015,2015 Feb,2.088,397
APU0000708111,2015,2015 Feb,2.088,398
APU0000708111,2015,2015 Feb,2.088,399
APU0000708111,2015,2015 Feb,2.088,400
APU0000708111,2015,2015 Feb,2.088,401
APU0000708111,2015,2015 Feb,2.088,402
APU0000708111,2015,2015 Feb,2.088,403
APU0000708111,2015,2015 Feb,2.088,404
APU0000708111,2015,2015 Feb,2.088,405
APU0000708111,2015,2015 Feb,2.088,406
APU0000708111,2015,2015 Feb,2.088,407
APU0000708111,2015,2015 Feb,2.088,408
APU0000708111,2015,2015 Feb,2.088,409
APU0000708111,2015,2015 Feb,2.088,410
APU0000708111,2015,2015 Feb,2.088,411
APU0000708111,2015,2015 Feb,2.088,412
APU0000708111,2015,2015 Feb,2.088,413
APU0000708111,2015,2015 Feb,2.088,414
APU0000708111,2015,2015 Feb,2.088,415
APU0000708111,2015,2015 Feb,2.088,416
APU0000708111,2015,2015 Feb,2.088,417
APU0000708111,2015,2015 Feb,2.088,418
APU0000708111,2015,2015 Feb,2.088,419
APU0000708111,2015,2015 Feb,2.088,420
APU0000708111,2015,2015 Feb,2.088,421
APU0000708111,2015,2015 Feb,2.088,422
APU0000708111,2015,2015 Feb,2.088,423
APU0000708111,2015,2015 Feb,2.088,424
APU0000708111,2015,2015 Mar,2.133,425
APU0000708111,2015,2015 Mar,2.133,426
APU0000708111,2015,2015 Mar,2.133,427
APU0000708111,2015,2015 Mar,2.133,428
APU0000708111,2015,2015 Mar,2.133,429
APU0000708111,2015,2015 Mar,2.133,430
APU0000708111,2015,2015 Mar,2.133,431
APU0000708111,2015,2015 Mar,2.133,432
APU0000708111,2015,2015 Mar,2.133,433
APU0000708111,2015,2015 Mar,2.133,434
APU0000708111,2015,2015 Mar,2.133,435
APU0000708111,2015,2015 Mar,2.133,436
APU0000708111,2015,2015 Mar,2.133,437
APU0000708111,2015,2015 Mar,2.133,438
APU0000708111,2015,2015 Mar,2.133,439
APU0000708111,2015,2015 Mar,2.133,440
APU0000708111,2015,2015 Mar,2.133,441
APU0000708111,2015,2015 Mar,2.133,442
APU0000708111,2015,2015 Mar,2.133,443
APU0000708111,2015,2015 Mar,2.133,444
APU0000708111,2015,2015 Mar,2.133,445
APU0000708111,2015,2015 Mar,2.133,446
APU0000708111,2015,2015 Mar,2.133,447
APU0000708111,2015,2015 Mar,2.133,448
APU0000708111,2015,2015 Mar,2.133,449
APU0000708111,2015,2015 Mar,2.133,450
APU0000708111,2015,2015 Mar,2.133,451
APU0000708111,2015,2015 Mar,2.133,452
APU0000708111,2015,2015 Mar,2.133,453
APU0000708111,2015,2015 Mar,2.133,454
APU0000708111,2015,2015 Mar,2.133,455
APU0000708111,2015,2015 Apr,2.065,456
APU0000708111,2015,2015 Apr,2.065,457
APU0000708111,2015,2015 Apr,2.065,458
APU0000708111,2015,2015 Apr,2.065,459
APU0000708111,2015,2015 Apr,2.065,460
APU0000708111,2015,2015 Apr,2.065,461
APU0000708111,2015,2015 Apr,2.065,462
APU0000708111,2015,2015 Apr,2.065,463
APU0000708111,2015,2015 Apr,2.065,464
APU0000708111,2015,2015 Apr,2.065,465
APU0000708111,2015,2015 Apr,2.065,466
APU0000708111,2015,2015 Apr,2.065,467
APU0000708111,2015,2015 Apr,2.065,468
APU0000708111,2015,2015 Apr,2.065,469
APU0000708111,2015,2015 Apr,2.065,470
APU0000708111,2015,2015 Apr,2.065,471
APU0000708111,2015,2015 Apr,2.065,472
APU0000708111,2015,2015 Apr,2.065,473
APU0000708111,2015,2015 Apr,2.065,474
APU0000708111,2015,2015 Apr,2.065,475
APU0000708111,2015,2015 Apr,2.065,476
APU0000708111,2015,2015 Apr,2.065,477
APU0000708111,2015,2015 Apr,2.065,478
APU0000708111,2015,2015 Apr,2.065,479
APU0000708111,2015,2015 Apr,2.065,480
APU0000708111,2015,2015 Apr,2.065,481
APU0000708111,2015,2015 Apr,2.065,482
APU0000708111,2015,2015 Apr,2.065,483
APU0000708111,2015,2015 Apr,2.065,484
APU0000708111,2015,2015 Apr,2.065,485
APU0000708111,2015,2015 May,1.962,486
APU0000708111,2015,2015 May,1.962,487
APU0000708111,2015,2015 May,1.962,488
APU0000708111,2015,2015 May,1.962,489
APU0000708111,2015,2015 May,1.962,490
APU0000708111,2015,2015 May,1.962,491
APU0000708111,2015,2015 May,1.962,492
APU0000708111,2015,2015 May,1.962,493
APU0000708111,2015,2015 May,1.962,494
APU0000708111,2015,2015 May,1.962,495
APU0000708111,2015,2015 May,1.962,496
APU0000708111,2015,2015 May,1.962,497
APU0000708111,2015,2015 May,1.962,498
APU0000708111,2015,2015 May,1.962,499
APU0000708111,2015,2015 May,1.962,500
APU0000708111,2015,2015 May,1.962,501
APU0000708111,2015,2015 May,1.962,502
APU0000708111,2015,2015 May,1.962,503
APU0000708111,2015,2015 May,1.962,504
APU0000708111,2015,2015 May,1.962,505
APU0000708111,2015,2015 May,1.962,506
APU0000708111,2015,2015 May,1.962,507
APU0000708111,2015,2015 May,1.962,508
APU0000708111,2015,2015 May,1.962,509
APU0000708111,2015,2015 May,1.962,510
APU0000708111,2015,2015 May,1.962,511
APU0000708111,2015,2015 May,1.962,512
APU0000708111,2015,2015 May,1.962,513
APU0000708111,2015,2015 May,1.962,514
APU0000708111,2015,2015 May,1.962,515
APU0000708111,2015,2015 May,1.962,516
APU0000708111,2015,2015 Jun,2.57,517
APU0000708111,2015,2015 Jun,2.57,518
APU0000708111,2015,2015 Jun,2.57,519
APU0000708111,2015,2015 Jun,2.57,520
APU0000708111,2015,2015 Jun,2.57,521
APU0000708111,2015,2015 Jun,2.57,522
APU0000708111,2015,2015 Jun,2.57,523
APU0000708111,2015,2015 Jun,2.57,524
APU0000708111,2015,2015 Jun,2.57,525
APU0000708111,2015,2015 Jun,2.57,526
APU0000708111,2015,2015 Jun,2.57,527
APU0000708111,2015,2015 Jun,2.57,528
APU0000708111,2015,2015 Jun,2.57,529
APU0000708111,2015,2015 Jun,2.57,530
APU0000708111,2015,2015 Jun,2.57,531
APU0000708111,2015,2015 Jun,2.57,532
APU0000708111,2015,2015 Jun,2.57,533
APU0000708111,2015,2015 Jun,2.57,534
APU0000708111,2015,2015 Jun,2.57,535
APU0000708111,2015,2015 Jun,2.57,536
APU0000708111,2015,2015 Jun,2.57,537
APU0000708111,2015,2015 Jun,2.57,538
APU0000708111,2015,2015 Jun,2.57,539
APU0000708111,2015,2015 Jun,2.57,540
APU0000708111,2015,2015 Jun,2.57,541
APU0000708111,2015,2015 Jun,2.57,542
APU0000708111,2015,2015 Jun,2.57,543
APU0000708111,2015,2015 Jun,2.57,544
APU0000708111,2015,2015 Jun,2.57,545
APU0000708111,2015,2015 Jun,2.57,546
APU0000708111,2015,2015 Jul,2.57,547
APU0000708111,2015,2015 Jul,2.57,548
APU0000708111,2015,2015 Jul,2.57,549
APU0000708111,2015,2015 Jul,2.57,550
APU0000708111,2015,2015 Jul,2.57,551
APU0000708111,2015,2015 Jul,2.57,552
APU0000708111,2015,2015 Jul,2.57,553
APU0000708111,2015,2015 Jul,2.57,554
APU0000708111,2015,2015 Jul,2.57,555
APU0000708111,2015,2015 Jul,2.57,556
APU0000708111,2015,2015 Jul,2.57,557
APU0000708111,2015,2015 Jul,2.57,558
APU0000708111,2015,2015 Jul,2.57,559
APU0000708111,2015,2015 Jul,2.57,560
APU0000708111,2015,2015 Jul,2.57,561
APU0000708111,2015,2015 Jul,2.57,562
APU0000708111,2015,2015 Jul,2.57,563
APU0000708111,2015,2015 Jul,2.57,564
APU0000708111,2015,2015 Jul,2.57,565
APU0000708111,2015,2015 Jul,2.57,566
APU0000708111,2015,2015 Jul,2.57,567
APU0000708111,2015,2015 Jul,2.57,568
APU0000708111,2015,2015 Jul,2.57,569
APU0000708111,2015,2015 Jul,2.57,570
APU0000708111,2015,2015 Jul,2.57,571
APU0000708111,2015,2015 Jul,2.57,572
APU0000708111,2015,2015 Jul,2.57,573
APU0000708111,2015,2015 Jul,2.57,574
APU0000708111,2015,2015 Jul,2.57,575
APU0000708111,2015,2015 Jul,2.57,576
APU0000708111,2015,2015 Jul,2.57,577
APU0000708111,2015,2015 Aug,2.943,578
APU0000708111,2015,2015 Aug,2.943,579
APU0000708111,2015,2015 Aug,2.943,580
APU0000708111,2015,2015 Aug,2.943,581
APU0000708111,2015,2015 Aug,2.943,582
APU0000708111,2015,2015 Aug,2.943,583
APU0000708111,2015,2015 Aug,2.943,584
APU0000708111,2015,2015 Aug,2.943,585
APU0000708111,2015,2015 Aug,2.943,586
APU0000708111,2015,2015 Aug,2.943,587
APU0000708111,2015,2015 Aug,2.943,588
APU0000708111,2015,2015 Aug,2.943,589
APU0000708111,2015,2015 Aug,2.943,590
APU0000708111,2015,2015 Aug,2.943,591
APU0000708111,2015,2015 Aug,2.943,592
APU0000708111,2015,2015 Aug,2.943,593
APU0000708111,2015,2015 Aug,2.943,594
APU0000708111,2015,2015 Aug,2.943,595
APU0000708111,2015,2015 Aug,2.943,596
APU0000708111,2015,2015 Aug,2.943,597
APU0000708111,2015,2015 Aug,2.943,598
APU0000708111,2015,2015 Aug,2.943,599
APU0000708111,2015,2015 Aug,2.943,600
APU0000708111,2015,2015 Aug,2.943,601
APU0000708111,2015,2015 Aug,2.943,602
APU0000708111,2015,2015 Aug,2.943,603
APU0000708111,2015,2015 Aug,2.943,604
APU0000708111,2015,2015 Aug,2.943,605
APU0000708111,2015,2015 Aug,2.943,606
APU0000708111,2015,2015 Aug,2.943,607
APU0000708111,2015,2015 Aug,2.943,608
APU0000708111,2015,2015 Sep,2.966,609
APU0000708111,2015,2015 Sep,2.966,610
APU0000708111,2015,2015 Sep,2.966,611
APU0000708111,2015,2015 Sep,2.966,612
APU0000708111,2015,2015 Sep,2.966,613
