date_idx,debt_to_equity_ratio
1416,6.463260869565217
1417,6.466521739130434
1418,6.4697826086956525
1419,6.47304347826087
1420,6.476304347826087
1421,6.479565217391304
1422,6.482826086956522
1423,6.486086956521739
1424,6.489347826086957
1425,6.492608695652174
1426,6.495869565217391
1427,6.499130434782609
1428,6.502391304347826
1429,6.5056521739130435
1430,6.508913043478261
1431,6.512173913043478
1432,6.515434782608696
1433,6.518695652173913
1434,6.52195652173913
1435,6.525217391304348
1436,6.528478260869566
1437,6.531739130434783
1438,6.535
1439,6.538260869565217
1440,6.5415217391304346
1441,6.544782608695653
1442,6.54804347826087
1443,6.551304347826087
1444,6.554565217391304
1445,6.557826086956522
1446,6.56108695652174
1447,6.564347826086957
1448,6.567608695652174
1449,6.570869565217391
1450,6.574130434782609
1451,6.5773913043478265
1452,6.580652173913044
1453,6.583913043478261
1454,6.587173913043479
1455,6.590434782608696
1456,6.593695652173913
1457,6.596956521739131
1458,6.600217391304348
1459,6.603478260869566
1460,6.606739130434783
1461,6.61
1462,6.610888888888889
1463,6.611777777777778
1464,6.612666666666667
1465,6.613555555555556
1466,6.614444444444445
1467,6.615333333333334
1468,6.6162222222222224
1469,6.617111111111112
1470,6.618
1471,6.618888888888889
1472,6.619777777777778
1473,6.620666666666667
1474,6.621555555555556
1475,6.622444444444445
1476,6.623333333333334
1477,6.6242222222222225
1478,6.625111111111112
1479,6.626
1480,6.626888888888889
1481,6.627777777777778
1482,6.628666666666667
1483,6.629555555555556
1484,6.630444444444445
1485,6.631333333333334
1486,6.6322222222222225
1487,6.633111111111112
1488,6.634
1489,6.634888888888889
1490,6.635777777777778
1491,6.636666666666667
1492,6.637555555555556
1493,6.638444444444445
1494,6.639333333333334
1495,6.6402222222222225
1496,6.641111111111112
1497,6.642
1498,6.642888888888889
1499,6.643777777777778
1500,6.644666666666667
1501,6.645555555555556
1502,6.646444444444445
1503,6.647333333333334
1504,6.6482222222222225
1505,6.649111111111112
1506,6.65
1507,6.650888888888889
1508,6.651777777777778
1509,6.652666666666667
1510,6.653555555555556
1511,6.654444444444445
1512,6.655333333333334
1513,6.6562222222222225
1514,6.657111111111112
1515,6.658
1516,6.658888888888889
1517,6.659777777777778
1518,6.660666666666667
1519,6.661555555555556
1520,6.662444444444445
1521,6.663333333333334
1522,6.6642222222222225
1523,6.665111111111112
1524,6.666
1525,6.666888888888889
1526,6.667777777777778
1527,6.668666666666667
1528,6.669555555555556
1529,6.670444444444445
1530,6.671333333333334
1531,6.6722222222222225
1532,6.673111111111112
1533,6.674
1534,6.674888888888889
1535,6.675777777777778
1536,6.676666666666667
1537,6.677555555555556
1538,6.678444444444445
1539,6.679333333333334
1540,6.6802222222222225
1541,6.681111111111112
1542,6.682
1543,6.682888888888889
1544,6.683777777777778
1545,6.684666666666667
1546,6.685555555555556
1547,6.686444444444445
1548,6.687333333333334
1549,6.6882222222222225
1550,6.689111111111112
1551,6.69
1552,6.692857142857143
1553,6.695714285714286
1554,6.698571428571429
1555,6.701428571428572
1556,6.704285714285715
1557,6.707142857142857
1558,6.71
1559,6.7128571428571435
1560,6.715714285714286
1561,6.718571428571429
1562,6.7214285714285715
1563,6.724285714285715
1564,6.727142857142858
1565,6.73
1566,6.732857142857143
1567,6.735714285714286
1568,6.738571428571429
1569,6.741428571428572
1570,6.744285714285715
1571,6.747142857142857
1572,6.75
1573,6.752857142857144
1574,6.755714285714286
1575,6.758571428571429
1576,6.761428571428572
1577,6.764285714285714
1578,6.767142857142858
1579,6.7700000000000005
1580,6.772857142857143
1581,6.775714285714286
1582,6.7785714285714285
1583,6.781428571428572
1584,6.784285714285715
1585,6.787142857142857
1586,6.79
1587,6.792857142857144
1588,6.795714285714286
1589,6.798571428571429
1590,6.801428571428572
1591,6.804285714285714
1592,6.807142857142858
1593,6.8100000000000005
1594,6.812857142857143
1595,6.815714285714286
1596,6.8185714285714285
1597,6.821428571428572
1598,6.824285714285715
1599,6.827142857142857
1600,6.83
1601,6.832857142857143
1602,6.835714285714286
1603,6.838571428571429
1604,6.841428571428572
1605,6.844285714285714
1606,6.847142857142858
1607,6.8500000000000005
1608,6.852857142857143
1609,6.855714285714286
1610,6.8585714285714285
1611,6.861428571428572
1612,6.864285714285715
1613,6.867142857142857
1614,6.87
1615,6.872857142857143
1616,6.875714285714286
1617,6.878571428571429
1618,6.881428571428572
1619,6.884285714285714
1620,6.887142857142857
1621,6.890000000000001
1622,6.892857142857143
1623,6.895714285714286
1624,6.898571428571429
1625,6.901428571428571
1626,6.904285714285715
1627,6.9071428571428575
1628,6.91
1629,6.912857142857143
1630,6.9157142857142855
1631,6.918571428571429
1632,6.921428571428572
1633,6.924285714285714
1634,6.927142857142857
1635,6.930000000000001
1636,6.932857142857143
1637,6.935714285714286
1638,6.938571428571429
1639,6.941428571428571
1640,6.944285714285715
1641,6.9471428571428575
1642,6.95
1643,6.950217391304348
1644,6.950434782608696
1645,6.950652173913044
1646,6.950869565217391
1647,6.951086956521739
1648,6.951304347826087
1649,6.951521739130435
1650,6.951739130434783
1651,6.95195652173913
1652,6.952173913043478
1653,6.9523913043478265
1654,6.952608695652174
1655,6.952826086956522
1656,6.95304347826087
1657,6.953260869565217
1658,6.9534782608695656
1659,6.953695652173913
1660,6.953913043478261
1661,6.954130434782609
1662,6.9543478260869565
1663,6.954565217391305
1664,6.954782608695652
1665,6.955
1666,6.955217391304348
1667,6.9554347826086955
1668,6.955652173913044
1669,6.955869565217391
1670,6.956086956521739
1671,6.956304347826087
1672,6.956521739130435
1673,6.956739130434783
1674,6.95695652173913
1675,6.957173913043478
1676,6.957391304347826
1677,6.957608695652174
1678,6.957826086956522
1679,6.95804347826087
1680,6.958260869565217
1681,6.9584782608695654
1682,6.958695652173913
1683,6.958913043478261
1684,6.959130434782609
1685,6.959347826086956
1686,6.9595652173913045
1687,6.959782608695652
1688,6.96
1689,6.960217391304348
1690,6.960434782608695
1691,6.960652173913044
1692,6.960869565217391
1693,6.961086956521739
1694,6.961304347826087
1695,6.9615217391304345
1696,6.961739130434783
1697,6.96195652173913
1698,6.962173913043478
1699,6.962391304347826
1700,6.9626086956521736
1701,6.962826086956522
1702,6.96304347826087
1703,6.963260869565217
1704,6.963478260869565
1705,6.963695652173913
1706,6.963913043478261
1707,6.964130434782609
1708,6.964347826086956
1709,6.964565217391304
1710,6.964782608695652
1711,6.965
1712,6.965217391304348
1713,6.965434782608695
1714,6.9656521739130435
1715,6.965869565217391
1716,6.966086956521739
1717,6.966304347826087
1718,6.966521739130434
1719,6.9667391304347825
1720,6.96695652173913
1721,6.967173913043478
1722,6.967391304347826
1723,6.9676086956521734
1724,6.967826086956522
1725,6.96804347826087
1726,6.968260869565217
1727,6.968478260869565
1728,6.9686956521739125
1729,6.968913043478261
1730,6.969130434782609
1731,6.969347826086956
1732,6.969565217391304
1733,6.969782608695652
1734,6.97
1735,6.971195652173913
1736,6.972391304347826
1737,6.973586956521739
1738,6.974782608695652
1739,6.975978260869565
1740,6.977173913043478
1741,6.978369565217391
1742,6.979565217391304
1743,6.980760869565217
1744,6.98195652173913
1745,6.9831521739130435
1746,6.984347826086957
1747,6.985543478260869
1748,6.986739130434782
1749,6.987934782608695
1750,6.989130434782608
1751,6.990326086956522
1752,6.991521739130435
1753,6.992717391304348
1754,6.993913043478261
1755,6.995108695652173
1756,6.9963043478260865
1757,6.9975
1758,6.998695652173913
1759,6.999891304347826
1760,7.001086956521739
1761,7.002282608695652
1762,7.003478260869565
1763,7.0046739130434785
1764,7.005869565217391
1765,7.007065217391304
1766,7.008260869565217
1767,7.00945652173913
1768,7.010652173913043
1769,7.011847826086957
1770,7.01304347826087
1771,7.014239130434783
1772,7.015434782608695
1773,7.016630434782608
1774,7.017826086956521
1775,7.019021739130435
1776,7.020217391304348
1777,7.021413043478261
1778,7.022608695652174
1779,7.023804347826087
1780,7.025
1781,7.026195652173913
1782,7.027391304347826
1783,7.028586956521739
1784,7.029782608695652
1785,7.030978260869565
1786,7.032173913043478
1787,7.0333695652173915
1788,7.034565217391305
1789,7.035760869565217
1790,7.03695652173913
1791,7.038152173913043
1792,7.039347826086956
1793,7.04054347826087
1794,7.041739130434783
1795,7.042934782608696
1796,7.044130434782609
1797,7.045326086956521
1798,7.0465217391304344
1799,7.047717391304348
1800,7.048913043478261
1801,7.050108695652174
1802,7.051304347826087
1803,7.0525
1804,7.053695652173913
1805,7.0548913043478265
1806,7.056086956521739
1807,7.057282608695652
1808,7.058478260869565
1809,7.059673913043478
1810,7.060869565217391
1811,7.0620652173913046
1812,7.063260869565218
1813,7.064456521739131
1814,7.065652173913043
1815,7.066847826086956
1816,7.068043478260869
1817,7.069239130434783
1818,7.070434782608696
1819,7.071630434782609
1820,7.072826086956522
1821,7.074021739130435
1822,7.0752173913043475
1823,7.076413043478261
1824,7.077608695652174
1825,7.078804347826087
1826,7.08
1827,7.082888888888889
1828,7.0857777777777775
1829,7.088666666666667
1830,7.091555555555556
1831,7.094444444444444
1832,7.097333333333333
1833,7.100222222222222
1834,7.103111111111112
1835,7.106
1836,7.108888888888889
1837,7.111777777777778
1838,7.1146666666666665
1839,7.117555555555556
1840,7.120444444444445
1841,7.123333333333333
1842,7.126222222222222
1843,7.129111111111111
1844,7.132
1845,7.134888888888889
1846,7.137777777777778
1847,7.140666666666666
1848,7.143555555555555
1849,7.146444444444445
1850,7.149333333333334
1851,7.152222222222222
1852,7.155111111111111
1853,7.158
1854,7.160888888888889
1855,7.163777777777778
1856,7.166666666666667
1857,7.169555555555555
1858,7.172444444444444
1859,7.175333333333334
1860,7.178222222222222
1861,7.181111111111111
1862,7.184
1863,7.186888888888888
1864,7.189777777777778
1865,7.192666666666667
1866,7.195555555555556
1867,7.198444444444444
1868,7.201333333333333
1869,7.2042222222222225
1870,7.207111111111111
1871,7.21
1872,7.212888888888889
1873,7.215777777777777
1874,7.218666666666667
1875,7.221555555555556
1876,7.224444444444444
1877,7.227333333333333
1878,7.230222222222222
1879,7.233111111111111
1880,7.236
1881,7.238888888888889
1882,7.241777777777778
1883,7.244666666666666
1884,7.2475555555555555
1885,7.250444444444445
1886,7.253333333333333
1887,7.256222222222222
1888,7.259111111111111
1889,7.262
1890,7.264888888888889
1891,7.267777777777778
1892,7.270666666666666
1893,7.273555555555555
1894,7.2764444444444445
1895,7.279333333333334
1896,7.282222222222222
1897,7.285111111111111
1898,7.288
1899,7.2908888888888885
1900,7.293777777777778
1901,7.296666666666667
1902,7.299555555555555
1903,7.302444444444444
1904,7.3053333333333335
1905,7.308222222222222
1906,7.311111111111111
1907,7.314
1908,7.316888888888888
1909,7.3197777777777775
1910,7.322666666666667
1911,7.325555555555556
1912,7.328444444444444
1913,7.331333333333333
1914,7.334222222222222
1915,7.337111111111111
1916,7.34
1917,7.348791208791209
1918,7.357582417582417
1919,7.366373626373626
1920,7.375164835164835
1921,7.383956043956044
1922,7.392747252747252
1923,7.401538461538461
1924,7.41032967032967
1925,7.419120879120879
1926,7.4279120879120875
1927,7.436703296703296
1928,7.445494505494506
1929,7.454285714285715
1930,7.463076923076923
1931,7.471868131868132
1932,7.480659340659341
1933,7.48945054945055
1934,7.498241758241758
1935,7.507032967032967
1936,7.515824175824176
1937,7.524615384615385
1938,7.5334065934065935
1939,7.542197802197802
1940,7.550989010989011
1941,7.55978021978022
1942,7.5685714285714285
1943,7.577362637362637
1944,7.586153846153846
1945,7.594945054945055
1946,7.6037362637362635
1947,7.612527472527472
1948,7.621318681318681
1949,7.630109890109891
1950,7.6389010989010995
1951,7.647692307692308
1952,7.656483516483517
1953,7.665274725274726
1954,7.6740659340659345
1955,7.682857142857143
1956,7.691648351648352
1957,7.700439560439561
1958,7.7092307692307696
1959,7.718021978021978
1960,7.726813186813187
1961,7.735604395604396
1962,7.744395604395605
1963,7.753186813186813
1964,7.761978021978022
1965,7.770769230769231
1966,7.77956043956044
1967,7.788351648351648
1968,7.797142857142857
1969,7.805934065934066
1970,7.814725274725275
1971,7.823516483516483
1972,7.832307692307692
1973,7.841098901098901
1974,7.849890109890111
1975,7.858681318681319
1976,7.867472527472528
1977,7.876263736263737
1978,7.885054945054946
1979,7.893846153846154
1980,7.902637362637363
1981,7.911428571428572
1982,7.920219780219781
1983,7.929010989010989
1984,7.937802197802198
1985,7.946593406593407
1986,7.955384615384616
1987,7.9641758241758245
1988,7.972967032967033
1989,7.981758241758242
1990,7.990549450549451
1991,7.9993406593406595
1992,8.00813186813187
1993,8.016923076923078
1994,8.025714285714287
1995,8.034505494505495
1996,8.043296703296704
1997,8.052087912087913
1998,8.060879120879122
1999,8.06967032967033
2000,8.07846153846154
2001,8.087252747252748
2002,8.096043956043957
2003,8.104835164835166
2004,8.113626373626374
2005,8.122417582417583
2006,8.131208791208792
2007,8.14
2008,8.160108695652175
2009,8.180217391304348
2010,8.200326086956522
2011,8.220434782608697
2012,8.24054347826087
2013,8.260652173913044
2014,8.280760869565217
2015,8.300869565217392
2016,8.320978260869566
2017,8.341086956521739
2018,8.361195652173913
2019,8.381304347826088
2020,8.40141304347826
2021,8.421521739130435
2022,8.44163043478261
2023,8.461739130434783
2024,8.481847826086957
2025,8.501956521739132
2026,8.522065217391305
2027,8.542173913043479
2028,8.562282608695652
2029,8.582391304347826
2030,8.602500000000001
2031,8.622608695652174
2032,8.642717391304348
2033,8.662826086956523
2034,8.682934782608696
2035,8.70304347826087
2036,8.723152173913045
2037,8.743260869565217
2038,8.763369565217392
2039,8.783478260869565
2040,8.80358695652174
2041,8.823695652173914
2042,8.843804347826087
2043,8.863913043478261
2044,8.884021739130436
2045,8.904130434782608
2046,8.924239130434783
2047,8.944347826086958
2048,8.96445652173913
2049,8.984565217391305
2050,9.00467391304348
2051,9.024782608695652
2052,9.044891304347827
2053,9.065000000000001
2054,9.085108695652174
2055,9.105217391304349
2056,9.125326086956521
2057,9.145434782608696
2058,9.16554347826087
2059,9.185652173913043
2060,9.205760869565218
2061,9.225869565217392
2062,9.245978260869565
2063,9.26608695652174
2064,9.286195652173912
2065,9.306304347826087
2066,9.326413043478261
2067,9.346521739130434
2068,9.366630434782609
2069,9.386739130434783
2070,9.406847826086956
2071,9.42695652173913
2072,9.447065217391305
2073,9.467173913043478
2074,9.487282608695653
2075,9.507391304347827
2076,9.5275
2077,9.547608695652174
2078,9.567717391304349
2079,9.587826086956522
2080,9.607934782608696
2081,9.628043478260869
2082,9.648152173913044
2083,9.668260869565218
2084,9.688369565217391
2085,9.708478260869565
2086,9.72858695652174
2087,9.748695652173913
2088,9.768804347826087
2089,9.78891304347826
2090,9.809021739130435
2091,9.82913043478261
2092,9.849239130434782
2093,9.869347826086956
2094,9.889456521739131
2095,9.909565217391304
2096,9.929673913043478
2097,9.949782608695653
2098,9.969891304347826
2099,9.99
2100,9.98717391304348
2101,9.984347826086957
2102,9.981521739130436
2103,9.978695652173913
2104,9.975869565217392
2105,9.97304347826087
2106,9.970217391304349
2107,9.967391304347826
2108,9.964565217391305
2109,9.961739130434783
2110,9.958913043478262
2111,9.95608695652174
2112,9.953260869565218
2113,9.950434782608696
2114,9.947608695652175
2115,9.944782608695652
2116,9.941956521739131
2117,9.939130434782609
2118,9.936304347826088
2119,9.933478260869565
2120,9.930652173913044
2121,9.927826086956522
2122,9.925
2123,9.922173913043478
2124,9.919347826086957
2125,9.916521739130435
2126,9.913695652173914
2127,9.910869565217391
2128,9.90804347826087
2129,9.905217391304348
2130,9.902391304347827
2131,9.899565217391304
2132,9.896739130434783
2133,9.89391304347826
2134,9.89108695652174
2135,9.888260869565217
2136,9.885434782608696
2137,9.882608695652173
2138,9.879782608695653
2139,9.87695652173913
2140,9.874130434782609
2141,9.871304347826086
2142,9.868478260869566
2143,9.865652173913043
2144,9.862826086956522
2145,9.86
2146,9.857173913043479
2147,9.854347826086958
2148,9.851521739130435
2149,9.848695652173914
2150,9.845869565217392
2151,9.84304347826087
2152,9.840217391304348
2153,9.837391304347827
2154,9.834565217391305
2155,9.831739130434784
2156,9.828913043478261
2157,9.82608695652174
2158,9.823260869565217
2159,9.820434782608697
2160,9.817608695652174
2161,9.814782608695653
2162,9.81195652173913
2163,9.80913043478261
2164,9.806304347826087
2165,9.803478260869566
2166,9.800652173913043
2167,9.797826086956523
2168,9.795
2169,9.792173913043479
2170,9.789347826086956
2171,9.786521739130436
2172,9.783695652173913
2173,9.780869565217392
2174,9.77804347826087
2175,9.775217391304349
2176,9.772391304347826
2177,9.769565217391305
2178,9.766739130434782
2179,9.763913043478261
2180,9.761086956521739
2181,9.758260869565218
2182,9.755434782608695
2183,9.752608695652174
2184,9.749782608695652
2185,9.746956521739131
2186,9.744130434782608
2187,9.741304347826087
2188,9.738478260869565
2189,9.735652173913044
2190,9.732826086956521
2191,9.73
2192,9.761428571428572
2193,9.792857142857143
2194,9.824285714285715
2195,9.855714285714287
2196,9.887142857142857
2197,9.918571428571429
2198,9.950000000000001
2199,9.981428571428571
2200,10.012857142857143
2201,10.044285714285715
2202,10.075714285714286
2203,10.107142857142858
2204,10.13857142857143
2205,10.17
2206,10.201428571428572
2207,10.232857142857144
2208,10.264285714285714
2209,10.295714285714286
2210,10.327142857142858
2211,10.358571428571429
2212,10.39
2213,10.42142857142857
2214,10.452857142857143
2215,10.484285714285715
2216,10.515714285714285
2217,10.547142857142857
2218,10.57857142857143
2219,10.61
2220,10.641428571428571
2221,10.672857142857143
2222,10.704285714285714
2223,10.735714285714286
2224,10.767142857142858
2225,10.798571428571428
2226,10.83
2227,10.861428571428572
2228,10.892857142857142
2229,10.924285714285714
2230,10.955714285714286
2231,10.987142857142857
2232,11.018571428571429
2233,11.05
2234,11.081428571428571
2235,11.112857142857143
2236,11.144285714285715
2237,11.175714285714285
2238,11.207142857142857
2239,11.23857142857143
2240,11.27
2241,11.301428571428572
2242,11.332857142857144
2243,11.364285714285714
2244,11.395714285714286
2245,11.427142857142858
2246,11.458571428571428
2247,11.49
2248,11.521428571428572
2249,11.552857142857142
2250,11.584285714285715
2251,11.615714285714287
2252,11.647142857142857
2253,11.678571428571429
2254,11.71
2255,11.741428571428571
2256,11.772857142857143
2257,11.804285714285715
2258,11.835714285714285
2259,11.867142857142857
2260,11.89857142857143
2261,11.93
2262,11.961428571428572
2263,11.992857142857144
2264,12.024285714285714
2265,12.055714285714286
2266,12.087142857142858
2267,12.118571428571428
2268,12.15
2269,12.181428571428572
2270,12.212857142857143
2271,12.244285714285715
2272,12.275714285714287
2273,12.307142857142857
2274,12.338571428571429
2275,12.370000000000001
2276,12.401428571428571
2277,12.432857142857143
2278,12.464285714285715
2279,12.495714285714286
2280,12.527142857142858
2281,12.55857142857143
2282,12.59
2283,12.600769230769231
2284,12.611538461538462
2285,12.622307692307691
2286,12.633076923076922
2287,12.643846153846154
2288,12.654615384615385
2289,12.665384615384616
2290,12.676153846153847
2291,12.686923076923076
2292,12.697692307692307
2293,12.708461538461538
2294,12.71923076923077
2295,12.73
2296,12.740769230769232
2297,12.75153846153846
2298,12.762307692307692
2299,12.773076923076923
2300,12.783846153846154
2301,12.794615384615385
2302,12.805384615384614
2303,12.816153846153846
2304,12.826923076923077
2305,12.837692307692308
2306,12.848461538461539
2307,12.85923076923077
2308,12.87
2309,12.88076923076923
2310,12.891538461538461
2311,12.902307692307692
2312,12.913076923076924
2313,12.923846153846155
2314,12.934615384615384
2315,12.945384615384615
2316,12.956153846153846
2317,12.966923076923077
2318,12.977692307692308
2319,12.98846153846154
2320,12.999230769230769
2321,13.01
2322,13.02076923076923
2323,13.031538461538462
2324,13.042307692307693
2325,13.053076923076922
2326,13.063846153846153
2327,13.074615384615385
2328,13.085384615384616
2329,13.096153846153847
2330,13.106923076923078
2331,13.117692307692307
2332,13.128461538461538
2333,13.13923076923077
2334,13.15
2335,13.160769230769231
2336,13.17153846153846
2337,13.182307692307692
2338,13.193076923076923
2339,13.203846153846154
2340,13.214615384615385
2341,13.225384615384616
2342,13.236153846153845
2343,13.246923076923077
2344,13.257692307692308
2345,13.268461538461539
2346,13.27923076923077
2347,13.290000000000001
2348,13.30076923076923
2349,13.311538461538461
2350,13.322307692307692
2351,13.333076923076923
2352,13.343846153846155
2353,13.354615384615386
2354,13.365384615384615
2355,13.376153846153846
2356,13.386923076923077
2357,13.397692307692308
2358,13.40846153846154
2359,13.419230769230769
2360,13.43
2361,13.44076923076923
2362,13.451538461538462
2363,13.462307692307693
2364,13.473076923076924
2365,13.483846153846153
2366,13.494615384615384
2367,13.505384615384616
2368,13.516153846153847
2369,13.526923076923078
2370,13.537692307692307
2371,13.548461538461538
2372,13.55923076923077
2373,13.57
2374,13.582282608695653
2375,13.594565217391304
2376,13.606847826086957
2377,13.619130434782608
2378,13.631413043478261
2379,13.643695652173914
2380,13.655978260869565
2381,13.668260869565218
2382,13.68054347826087
2383,13.692826086956522
2384,13.705108695652173
2385,13.717391304347826
2386,13.729673913043479
2387,13.74195652173913
2388,13.754239130434783
2389,13.766521739130434
2390,13.778804347826087
2391,13.79108695652174
2392,13.803369565217391
2393,13.815652173913044
2394,13.827934782608695
2395,13.840217391304348
2396,13.8525
2397,13.864782608695652
2398,13.877065217391305
2399,13.889347826086956
2400,13.901630434782609
2401,13.91391304347826
2402,13.926195652173913
2403,13.938478260869566
2404,13.950760869565217
2405,13.96304347826087
2406,13.975326086956521
2407,13.987608695652174
2408,13.999891304347827
2409,14.012173913043478
2410,14.02445652173913
2411,14.036739130434782
2412,14.049021739130435
2413,14.061304347826086
2414,14.073586956521739
2415,14.085869565217392
2416,14.098152173913043
2417,14.110434782608696
2418,14.122717391304347
2419,14.135
2420,14.147282608695653
2421,14.159565217391304
2422,14.171847826086957
2423,14.184130434782608
2424,14.19641304347826
2425,14.208695652173912
2426,14.220978260869565
2427,14.233260869565218
2428,14.245543478260869
2429,14.257826086956522
2430,14.270108695652173
2431,14.282391304347826
2432,14.294673913043479
2433,14.30695652173913
2434,14.319239130434783
2435,14.331521739130434
2436,14.343804347826087
2437,14.35608695652174
2438,14.36836956521739
2439,14.380652173913044
2440,14.392934782608695
2441,14.405217391304348
2442,14.4175
2443,14.429782608695652
2444,14.442065217391304
2445,14.454347826086956
2446,14.466630434782608
2447,14.47891304347826
2448,14.491195652173912
2449,14.503478260869565
2450,14.515760869565216
2451,14.52804347826087
2452,14.54032608695652
2453,14.552608695652173
2454,14.564891304347826
2455,14.577173913043477
2456,14.58945652173913
2457,14.601739130434781
2458,14.614021739130434
2459,14.626304347826085
2460,14.638586956521738
2461,14.650869565217391
2462,14.663152173913042
2463,14.675434782608695
2464,14.687717391304346
2465,14.7
2466,14.638260869565217
2467,14.576521739130435
2468,14.51478260869565
2469,14.453043478260868
2470,14.391304347826086
2471,14.329565217391304
2472,14.267826086956521
2473,14.20608695652174
2474,14.144347826086955
2475,14.082608695652173
2476,14.02086956521739
2477,13.959130434782608
2478,13.897391304347826
2479,13.835652173913044
2480,13.77391304347826
2481,13.712173913043477
2482,13.650434782608695
2483,13.588695652173913
2484,13.52695652173913
2485,13.465217391304346
2486,13.403478260869564
2487,13.341739130434782
2488,13.28
2489,13.218260869565217
2490,13.156521739130435
2491,13.09478260869565
2492,13.033043478260868
2493,12.971304347826086
2494,12.909565217391304
2495,12.847826086956522
2496,12.78608695652174
2497,12.724347826086955
2498,12.662608695652173
2499,12.60086956521739
2500,12.539130434782608
2501,12.477391304347826
2502,12.415652173913042
2503,12.35391304347826
2504,12.292173913043477
2505,12.230434782608695
2506,12.168695652173913
2507,12.106956521739129
2508,12.045217391304348
2509,11.983478260869564
2510,11.921739130434782
2511,11.86
2512,11.798260869565217
2513,11.736521739130435
2514,11.67478260869565
2515,11.613043478260868
2516,11.551304347826086
2517,11.489565217391304
2518,11.427826086956522
2519,11.366086956521738
2520,11.304347826086955
2521,11.242608695652173
2522,11.18086956521739
2523,11.119130434782608
2524,11.057391304347826
2525,10.995652173913044
2526,10.93391304347826
2527,10.872173913043477
2528,10.810434782608695
2529,10.748695652173913
2530,10.68695652173913
2531,10.625217391304346
2532,10.563478260869564
2533,10.501739130434782
2534,10.44
2535,10.378260869565217
2536,10.316521739130433
2537,10.254782608695653
2538,10.193043478260869
2539,10.131304347826086
2540,10.069565217391304
2541,10.00782608695652
2542,9.94608695652174
2543,9.884347826086955
2544,9.822608695652173
2545,9.76086956521739
2546,9.699130434782608
2547,9.637391304347826
2548,9.575652173913042
2549,9.51391304347826
2550,9.452173913043477
2551,9.390434782608695
2552,9.328695652173913
2553,9.266956521739129
2554,9.205217391304348
2555,9.143478260869564
2556,9.081739130434782
2557,9.02
2558,9.017444444444443
2559,9.014888888888889
2560,9.012333333333332
2561,9.009777777777778
2562,9.007222222222222
2563,9.004666666666667
2564,9.00211111111111
2565,8.999555555555554
2566,8.997
2567,8.994444444444444
2568,8.991888888888889
2569,8.989333333333333
2570,8.986777777777776
2571,8.984222222222222
2572,8.981666666666666
2573,8.979111111111111
2574,8.976555555555555
2575,8.974
2576,8.971444444444444
2577,8.968888888888888
2578,8.966333333333333
2579,8.963777777777777
2580,8.961222222222222
2581,8.958666666666666
2582,8.956111111111111
2583,8.953555555555555
2584,8.950999999999999
2585,8.948444444444444
2586,8.945888888888888
2587,8.943333333333333
2588,8.940777777777777
2589,8.938222222222223
2590,8.935666666666666
2591,8.93311111111111
2592,8.930555555555555
2593,8.927999999999999
2594,8.925444444444445
2595,8.922888888888888
2596,8.920333333333332
2597,8.917777777777777
2598,8.915222222222221
2599,8.912666666666667
2600,8.91011111111111
2601,8.907555555555556
2602,8.905
2603,8.902444444444443
2604,8.899888888888889
2605,8.897333333333332
2606,8.894777777777778
2607,8.892222222222221
2608,8.889666666666667
2609,8.88711111111111
2610,8.884555555555554
2611,8.882
2612,8.879444444444443
2613,8.876888888888889
2614,8.874333333333333
2615,8.871777777777776
2616,8.869222222222222
2617,8.866666666666665
2618,8.86411111111111
2619,8.861555555555555
2620,8.859
2621,8.856444444444444
2622,8.853888888888887
2623,8.851333333333333
2624,8.848777777777777
2625,8.846222222222222
2626,8.843666666666666
2627,8.841111111111111
2628,8.838555555555555
2629,8.835999999999999
2630,8.833444444444444
2631,8.830888888888888
2632,8.828333333333333
2633,8.825777777777777
2634,8.82322222222222
2635,8.820666666666666
2636,8.81811111111111
2637,8.815555555555555
2638,8.812999999999999
2639,8.810444444444444
2640,8.807888888888888
2641,8.805333333333332
2642,8.802777777777777
2643,8.80022222222222
2644,8.797666666666666
2645,8.79511111111111
2646,8.792555555555555
2647,8.79
2648,8.785604395604395
2649,8.78120879120879
2650,8.776813186813186
2651,8.772417582417582
2652,8.768021978021977
2653,8.763626373626373
2654,8.759230769230768
2655,8.754835164835164
2656,8.75043956043956
2657,8.746043956043955
2658,8.741648351648351
2659,8.737252747252747
2660,8.732857142857142
2661,8.728461538461538
2662,8.724065934065933
2663,8.719670329670329
2664,8.715274725274725
2665,8.71087912087912
2666,8.706483516483516
2667,8.702087912087912
2668,8.697692307692307
2669,8.693296703296703
2670,8.688901098901098
2671,8.684505494505494
2672,8.68010989010989
2673,8.675714285714285
2674,8.67131868131868
2675,8.666923076923077
2676,8.662527472527472
2677,8.658131868131868
2678,8.653736263736263
2679,8.649340659340659
2680,8.644945054945055
2681,8.64054945054945
2682,8.636153846153846
2683,8.631758241758241
2684,8.627362637362637
2685,8.622967032967033
2686,8.618571428571428
2687,8.614175824175824
2688,8.60978021978022
2689,8.605384615384615
2690,8.60098901098901
2691,8.596593406593406
2692,8.592197802197802
2693,8.587802197802198
2694,8.583406593406593
2695,8.579010989010989
2696,8.574615384615385
2697,8.57021978021978
2698,8.565824175824176
2699,8.561428571428571
2700,8.557032967032967
2701,8.552637362637363
2702,8.548241758241758
2703,8.543846153846154
2704,8.53945054945055
2705,8.535054945054945
2706,8.53065934065934
2707,8.526263736263736
